time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask,open_mid,high_mid,low_mid,close_mid,spread_moves,date
2026-06-03 14:54:00+03:00,1.16208,1.1621,1.16205,1.16207,1.1621,1.16212,1.16209,1.16209,1.16209,1.16211,1.16207,1.16208,2.0000000000131024,2026-06-03
2026-06-03 14:55:00+03:00,1.16205,1.16209,1.16192,1.16192,1.16209,1.16211,1.16194,1.16194,1.16207,1.1621000000000001,1.16193,1.16193,1.9999999999908977,2026-06-03
2026-06-03 14:56:00+03:00,1.16192,1.16194,1.16179,1.16181,1.16196,1.16197,1.16181,1.16182,1.16194,1.1619549999999998,1.1618,1.161815,1.0000000000065512,2026-06-03
2026-06-03 14:57:00+03:00,1.16179,1.1618,1.16164,1.16164,1.1618,1.16183,1.16165,1.16165,1.1617950000000001,1.1618149999999998,1.161645,1.161645,1.0000000000065512,2026-06-03
2026-06-03 14:58:00+03:00,1.16165,1.16181,1.16163,1.1618,1.16167,1.16183,1.16165,1.16182,1.16166,1.16182,1.16164,1.16181,2.0000000000131024,2026-06-03
2026-06-03 14:59:00+03:00,1.16178,1.1618,1.16168,1.16177,1.16182,1.16182,1.16171,1.1618,1.1618,1.16181,1.161695,1.161785,2.9999999999974487,2026-06-03
2026-06-03 15:00:00+03:00,1.16178,1.16184,1.1616,1.1616,1.1618,1.16188,1.16162,1.16164,1.1617899999999999,1.16186,1.16161,1.16162,4.000000000004,2026-06-03
2026-06-03 15:01:00+03:00,1.1616,1.16164,1.16147,1.16147,1.16165,1.16165,1.16151,1.16151,1.161625,1.161645,1.1614900000000001,1.1614900000000001,4.000000000004,2026-06-03
2026-06-03 15:02:00+03:00,1.16149,1.16158,1.1614,1.16155,1.1615,1.1616,1.16142,1.16157,1.161495,1.16159,1.16141,1.1615600000000001,1.9999999999908977,2026-06-03
2026-06-03 15:03:00+03:00,1.16156,1.16168,1.16154,1.16158,1.16158,1.1617,1.16157,1.16159,1.16157,1.1616900000000001,1.161555,1.161585,0.9999999999843466,2026-06-03
2026-06-03 15:04:00+03:00,1.16159,1.16165,1.16158,1.16164,1.1616,1.16168,1.16159,1.16165,1.161595,1.1616650000000002,1.161585,1.161645,1.0000000000065512,2026-06-03
2026-06-03 15:05:00+03:00,1.16162,1.16168,1.16155,1.16158,1.16166,1.16172,1.16159,1.16161,1.16164,1.1617000000000002,1.16157,1.1615950000000002,2.9999999999974487,2026-06-03
2026-06-03 15:06:00+03:00,1.16158,1.16158,1.16146,1.16148,1.1616,1.1616,1.16149,1.16153,1.16159,1.16159,1.1614749999999998,1.161505,4.999999999988347,2026-06-03
2026-06-03 15:07:00+03:00,1.16147,1.1615,1.16145,1.16148,1.16151,1.16153,1.16149,1.16149,1.1614900000000001,1.161515,1.16147,1.1614849999999999,0.9999999999843466,2026-06-03
2026-06-03 15:08:00+03:00,1.16147,1.1615,1.16141,1.16144,1.16149,1.16152,1.16143,1.16146,1.16148,1.16151,1.1614200000000001,1.1614499999999999,1.9999999999908977,2026-06-03
2026-06-03 15:09:00+03:00,1.16145,1.16146,1.16133,1.16135,1.16148,1.16149,1.16137,1.16137,1.1614650000000002,1.1614749999999998,1.16135,1.1613600000000002,1.9999999999908977,2026-06-03
2026-06-03 15:10:00+03:00,1.16135,1.1615,1.16135,1.16148,1.16138,1.16153,1.16137,1.16152,1.161365,1.161515,1.1613600000000002,1.1615000000000002,4.000000000004,2026-06-03
2026-06-03 15:11:00+03:00,1.16148,1.16148,1.16141,1.16147,1.1615,1.16151,1.16143,1.16149,1.1614900000000001,1.161495,1.1614200000000001,1.16148,1.9999999999908977,2026-06-03
2026-06-03 15:12:00+03:00,1.16143,1.16146,1.16139,1.1614,1.16147,1.16149,1.16142,1.16142,1.1614499999999999,1.1614749999999998,1.1614049999999998,1.16141,1.9999999999908977,2026-06-03
2026-06-03 15:13:00+03:00,1.1614,1.1614,1.16123,1.16125,1.16142,1.16142,1.16126,1.16127,1.16141,1.16141,1.161245,1.16126,2.0000000000131024,2026-06-03
2026-06-03 15:14:00+03:00,1.16123,1.16141,1.16123,1.16138,1.16127,1.16152,1.16126,1.16152,1.16125,1.1614650000000002,1.161245,1.16145,14.000000000002897,2026-06-03
2026-06-03 15:15:00+03:00,1.16137,1.16141,1.16118,1.16121,1.16153,1.16153,1.16121,1.16124,1.1614499999999999,1.16147,1.1611950000000002,1.161225,2.9999999999974487,2026-06-03
2026-06-03 15:16:00+03:00,1.1612,1.16128,1.16118,1.16127,1.16124,1.1613,1.16121,1.1613,1.1612200000000001,1.1612900000000002,1.1611950000000002,1.161285,2.9999999999974487,2026-06-03
2026-06-03 15:17:00+03:00,1.16128,1.16136,1.16126,1.16136,1.16131,1.1614,1.16129,1.16137,1.161295,1.1613799999999999,1.1612749999999998,1.161365,1.0000000000065512,2026-06-03
2026-06-03 15:18:00+03:00,1.16135,1.16137,1.16122,1.16123,1.16137,1.1614,1.16126,1.16127,1.1613600000000002,1.1613850000000001,1.1612399999999998,1.16125,4.000000000004,2026-06-03
2026-06-03 15:19:00+03:00,1.16122,1.16126,1.16112,1.16112,1.16126,1.16128,1.16115,1.16115,1.1612399999999998,1.16127,1.1611349999999998,1.1611349999999998,2.9999999999974487,2026-06-03
2026-06-03 15:20:00+03:00,1.1611,1.16111,1.161,1.16101,1.16115,1.16115,1.16103,1.16105,1.161125,1.16113,1.161015,1.16103,3.9999999999817955,2026-06-03
2026-06-03 15:21:00+03:00,1.16102,1.1611,1.16101,1.16101,1.16105,1.16113,1.16103,1.16104,1.161035,1.1611150000000001,1.1610200000000002,1.161025,2.9999999999974487,2026-06-03
2026-06-03 15:22:00+03:00,1.16102,1.16109,1.16098,1.16106,1.16105,1.16111,1.16102,1.16109,1.161035,1.1611,1.161,1.1610749999999999,2.9999999999974487,2026-06-03
2026-06-03 15:23:00+03:00,1.16106,1.16106,1.16094,1.16102,1.16108,1.16108,1.16095,1.16105,1.16107,1.16107,1.160945,1.161035,2.9999999999974487,2026-06-03
2026-06-03 15:24:00+03:00,1.16103,1.1611,1.16099,1.16109,1.16104,1.16113,1.16101,1.1611,1.161035,1.1611150000000001,1.161,1.161095,1.0000000000065512,2026-06-03
2026-06-03 15:25:00+03:00,1.16108,1.16112,1.16105,1.16109,1.16112,1.16114,1.16107,1.1611,1.1610999999999998,1.16113,1.16106,1.161095,1.0000000000065512,2026-06-03
2026-06-03 15:26:00+03:00,1.16108,1.16108,1.16093,1.16093,1.16109,1.16111,1.16096,1.16098,1.161085,1.161095,1.160945,1.160955,4.999999999988347,2026-06-03
2026-06-03 15:27:00+03:00,1.16093,1.16098,1.16084,1.16087,1.16097,1.16101,1.16087,1.1609,1.1609500000000001,1.160995,1.1608550000000002,1.160885,2.9999999999974487,2026-06-03
2026-06-03 15:28:00+03:00,1.16088,1.1609,1.16076,1.1608,1.1609,1.16091,1.16079,1.16081,1.16089,1.160905,1.1607750000000001,1.1608049999999999,0.9999999999843466,2026-06-03
2026-06-03 15:29:00+03:00,1.16079,1.16082,1.16068,1.16069,1.16082,1.16084,1.1607,1.16072,1.1608049999999999,1.16083,1.16069,1.160705,2.9999999999974487,2026-06-03
2026-06-03 15:30:00+03:00,1.16068,1.16069,1.1605,1.16061,1.16071,1.16072,1.16054,1.16066,1.160695,1.160705,1.16052,1.160635,5.000000000010552,2026-06-03
2026-06-03 15:31:00+03:00,1.16063,1.16066,1.16045,1.16057,1.16066,1.1607,1.16047,1.16058,1.1606450000000001,1.1606800000000002,1.16046,1.1605750000000001,0.9999999999843466,2026-06-03
2026-06-03 15:32:00+03:00,1.16053,1.16055,1.16037,1.16042,1.16058,1.16058,1.16038,1.16046,1.160555,1.160565,1.160375,1.16044,4.000000000004,2026-06-03
2026-06-03 15:33:00+03:00,1.16043,1.16043,1.16016,1.16017,1.16046,1.16046,1.16019,1.1602,1.1604450000000002,1.1604450000000002,1.1601750000000002,1.1601849999999998,2.9999999999974487,2026-06-03
2026-06-03 15:34:00+03:00,1.16018,1.16031,1.16018,1.16021,1.16022,1.16033,1.1602,1.16023,1.1602000000000001,1.16032,1.16019,1.16022,2.0000000000131024,2026-06-03
2026-06-03 15:35:00+03:00,1.16021,1.16021,1.16005,1.16008,1.16022,1.16025,1.16008,1.16013,1.160215,1.1602299999999999,1.160065,1.1601050000000002,5.000000000010552,2026-06-03
2026-06-03 15:36:00+03:00,1.16009,1.16017,1.16006,1.16015,1.16013,1.1602,1.1601,1.16018,1.16011,1.1601849999999998,1.16008,1.1601650000000001,2.9999999999974487,2026-06-03
2026-06-03 15:37:00+03:00,1.16015,1.16017,1.16003,1.16004,1.16019,1.1602,1.16005,1.16005,1.16017,1.1601849999999998,1.16004,1.160045,1.0000000000065512,2026-06-03
2026-06-03 15:38:00+03:00,1.16002,1.16002,1.15964,1.15982,1.16007,1.16007,1.15969,1.15983,1.160045,1.160045,1.159665,1.159825,0.9999999999843466,2026-06-03
2026-06-03 15:39:00+03:00,1.15982,1.15994,1.15978,1.15986,1.15984,1.15996,1.15981,1.15987,1.15983,1.15995,1.159795,1.159865,1.0000000000065512,2026-06-03
2026-06-03 15:40:00+03:00,1.15988,1.15999,1.15986,1.15998,1.1599,1.16001,1.1599,1.16,1.1598899999999999,1.1600000000000001,1.1598799999999998,1.15999,1.9999999999908977,2026-06-03
2026-06-03 15:41:00+03:00,1.15998,1.16003,1.15993,1.16,1.16001,1.16006,1.15994,1.16003,1.1599949999999999,1.160045,1.159935,1.160015,2.9999999999974487,2026-06-03
2026-06-03 15:42:00+03:00,1.16001,1.1601,1.16,1.16005,1.16004,1.16013,1.16004,1.16008,1.160025,1.160115,1.1600199999999998,1.160065,2.9999999999974487,2026-06-03
2026-06-03 15:43:00+03:00,1.16005,1.16038,1.16004,1.16038,1.16007,1.16042,1.16006,1.16042,1.16006,1.1604,1.16005,1.1604,4.000000000004,2026-06-03
2026-06-03 15:44:00+03:00,1.16039,1.16052,1.16039,1.16052,1.16042,1.16055,1.16042,1.16054,1.160405,1.1605349999999999,1.160405,1.16053,1.9999999999908977,2026-06-03
2026-06-03 15:45:00+03:00,1.16052,1.16053,1.16032,1.16035,1.16053,1.16054,1.16036,1.16036,1.160525,1.1605349999999999,1.1603400000000001,1.160355,1.0000000000065512,2026-06-03
2026-06-03 15:46:00+03:00,1.16036,1.16042,1.16033,1.16041,1.16037,1.16045,1.16036,1.16044,1.160365,1.160435,1.160345,1.160425,2.9999999999974487,2026-06-03
2026-06-03 15:47:00+03:00,1.1604,1.1604,1.16024,1.16029,1.16044,1.16044,1.16026,1.16032,1.16042,1.16042,1.16025,1.1603050000000001,2.9999999999974487,2026-06-03
2026-06-03 15:48:00+03:00,1.16028,1.16028,1.1601,1.16018,1.1603,1.16031,1.16012,1.1602,1.16029,1.160295,1.16011,1.16019,1.9999999999908977,2026-06-03
2026-06-03 15:49:00+03:00,1.16016,1.16018,1.16008,1.1601,1.1602,1.1602,1.16011,1.16012,1.16018,1.16019,1.160095,1.16011,2.0000000000131024,2026-06-03
2026-06-03 15:50:00+03:00,1.16009,1.16009,1.15999,1.16006,1.16011,1.16011,1.16002,1.16007,1.1601,1.1601,1.160005,1.160065,0.9999999999843466,2026-06-03
2026-06-03 15:51:00+03:00,1.16006,1.16006,1.15987,1.15998,1.16008,1.16008,1.15989,1.15999,1.1600700000000002,1.1600700000000002,1.15988,1.159985,1.0000000000065512,2026-06-03
2026-06-03 15:52:00+03:00,1.15998,1.15998,1.15974,1.15982,1.16001,1.16001,1.15977,1.15985,1.1599949999999999,1.1599949999999999,1.159755,1.1598350000000002,2.9999999999974487,2026-06-03
2026-06-03 15:53:00+03:00,1.15982,1.16004,1.15981,1.16004,1.15986,1.16007,1.15984,1.16005,1.15984,1.1600549999999998,1.159825,1.160045,1.0000000000065512,2026-06-03
2026-06-03 15:54:00+03:00,1.16002,1.16009,1.15988,1.15988,1.16006,1.1601,1.1599,1.15991,1.16004,1.160095,1.1598899999999999,1.1598950000000001,2.9999999999974487,2026-06-03
2026-06-03 15:55:00+03:00,1.15989,1.1599,1.15976,1.15984,1.15992,1.15992,1.15979,1.15985,1.1599050000000002,1.15991,1.159775,1.159845,1.0000000000065512,2026-06-03
2026-06-03 15:56:00+03:00,1.15983,1.15983,1.15979,1.15981,1.15984,1.15986,1.15981,1.15983,1.159835,1.1598449999999998,1.1598000000000002,1.1598199999999999,1.9999999999908977,2026-06-03
2026-06-03 15:57:00+03:00,1.1598,1.15997,1.15977,1.15994,1.15983,1.16,1.15978,1.15997,1.159815,1.1599849999999998,1.159775,1.159955,2.9999999999974487,2026-06-03
2026-06-03 15:58:00+03:00,1.15993,1.15998,1.1599,1.15997,1.15997,1.16001,1.15993,1.16001,1.1599499999999998,1.1599949999999999,1.1599149999999998,1.15999,4.000000000004,2026-06-03
2026-06-03 15:59:00+03:00,1.15999,1.16004,1.15996,1.16004,1.16001,1.16009,1.15997,1.16007,1.1600000000000001,1.160065,1.1599650000000001,1.1600549999999998,2.9999999999974487,2026-06-03
2026-06-03 16:00:00+03:00,1.16006,1.16009,1.15994,1.15999,1.16009,1.1601,1.15998,1.16002,1.160075,1.160095,1.1599599999999999,1.160005,2.9999999999974487,2026-06-03
2026-06-03 16:01:00+03:00,1.15999,1.15999,1.15989,1.15991,1.16001,1.16002,1.15992,1.15993,1.1600000000000001,1.160005,1.1599050000000002,1.15992,1.9999999999908977,2026-06-03
2026-06-03 16:02:00+03:00,1.15991,1.16003,1.1599,1.16003,1.15992,1.16004,1.15992,1.16004,1.159915,1.160035,1.15991,1.160035,1.0000000000065512,2026-06-03
2026-06-03 16:03:00+03:00,1.16002,1.16019,1.15997,1.16018,1.16007,1.16022,1.15999,1.16019,1.160045,1.160205,1.15998,1.160185,1.0000000000065512,2026-06-03
2026-06-03 16:04:00+03:00,1.16017,1.16022,1.16009,1.16019,1.16018,1.16023,1.16012,1.16021,1.160175,1.160225,1.1601050000000002,1.1602000000000001,1.9999999999908977,2026-06-03
2026-06-03 16:05:00+03:00,1.16017,1.16025,1.16009,1.16017,1.16018,1.16027,1.16013,1.16021,1.160175,1.16026,1.16011,1.16019,4.000000000004,2026-06-03
2026-06-03 16:06:00+03:00,1.16019,1.16019,1.16003,1.16007,1.1602,1.16021,1.16005,1.16009,1.1601949999999999,1.1602000000000001,1.16004,1.16008,2.0000000000131024,2026-06-03
2026-06-03 16:07:00+03:00,1.16007,1.16027,1.16007,1.16024,1.1601,1.16031,1.16009,1.16027,1.160085,1.1602899999999998,1.16008,1.1602549999999998,2.9999999999974487,2026-06-03
2026-06-03 16:08:00+03:00,1.16023,1.1603,1.16012,1.16016,1.16027,1.16034,1.16014,1.16018,1.16025,1.16032,1.16013,1.16017,1.9999999999908977,2026-06-03
2026-06-03 16:09:00+03:00,1.16015,1.16019,1.1601,1.16019,1.16018,1.16023,1.16014,1.1602,1.1601650000000001,1.1602100000000002,1.16012,1.1601949999999999,0.9999999999843466,2026-06-03
2026-06-03 16:10:00+03:00,1.16017,1.16032,1.16016,1.16029,1.1602,1.16035,1.16018,1.16031,1.1601849999999998,1.160335,1.16017,1.1602999999999999,1.9999999999908977,2026-06-03
2026-06-03 16:11:00+03:00,1.16028,1.1603,1.16023,1.16026,1.16032,1.16032,1.16025,1.16027,1.1602999999999999,1.16031,1.16024,1.1602649999999999,0.9999999999843466,2026-06-03
2026-06-03 16:12:00+03:00,1.16024,1.16033,1.16023,1.16031,1.16027,1.16037,1.16026,1.16037,1.1602549999999998,1.16035,1.1602450000000002,1.16034,5.999999999994897,2026-06-03
2026-06-03 16:13:00+03:00,1.16032,1.16035,1.16028,1.16029,1.16034,1.16039,1.1603,1.1603,1.16033,1.16037,1.16029,1.160295,1.0000000000065512,2026-06-03
2026-06-03 16:14:00+03:00,1.16028,1.16029,1.16012,1.16014,1.1603,1.16032,1.16015,1.16018,1.16029,1.1603050000000001,1.160135,1.1601599999999999,4.000000000004,2026-06-03
2026-06-03 16:15:00+03:00,1.16015,1.16025,1.16014,1.16018,1.16019,1.16028,1.16017,1.16021,1.16017,1.1602649999999999,1.160155,1.1601949999999999,2.9999999999974487,2026-06-03
2026-06-03 16:16:00+03:00,1.16016,1.16019,1.16014,1.16014,1.1602,1.16023,1.16016,1.16016,1.16018,1.1602100000000002,1.16015,1.16015,2.0000000000131024,2026-06-03
2026-06-03 16:17:00+03:00,1.16013,1.16014,1.15986,1.15986,1.16016,1.16016,1.15988,1.15988,1.160145,1.16015,1.15987,1.15987,2.0000000000131024,2026-06-03
2026-06-03 16:18:00+03:00,1.15986,1.1599,1.15977,1.15981,1.15989,1.15994,1.15979,1.15983,1.159875,1.15992,1.15978,1.1598199999999999,1.9999999999908977,2026-06-03
2026-06-03 16:19:00+03:00,1.1598,1.15986,1.15979,1.15983,1.15983,1.15989,1.15981,1.15989,1.159815,1.159875,1.1598000000000002,1.1598600000000001,6.000000000017102,2026-06-03
2026-06-03 16:20:00+03:00,1.15984,1.15984,1.15972,1.15974,1.15986,1.15986,1.15975,1.15977,1.15985,1.15985,1.159735,1.159755,2.9999999999974487,2026-06-03
2026-06-03 16:21:00+03:00,1.15974,1.16005,1.15972,1.16003,1.15978,1.1601,1.15976,1.16008,1.15976,1.160075,1.15974,1.1600549999999998,5.000000000010552,2026-06-03
2026-06-03 16:22:00+03:00,1.16003,1.16019,1.16003,1.16012,1.16007,1.16021,1.16007,1.16016,1.16005,1.1602000000000001,1.16005,1.1601400000000002,4.000000000004,2026-06-03
2026-06-03 16:23:00+03:00,1.16012,1.16012,1.16003,1.16003,1.16014,1.16015,1.16007,1.16007,1.16013,1.160135,1.16005,1.16005,4.000000000004,2026-06-03
2026-06-03 16:24:00+03:00,1.16005,1.1601,1.15995,1.16,1.16007,1.16014,1.15998,1.16002,1.16006,1.16012,1.1599650000000001,1.16001,2.0000000000131024,2026-06-03
2026-06-03 16:25:00+03:00,1.15999,1.1601,1.15999,1.16002,1.16001,1.16015,1.16001,1.16005,1.1600000000000001,1.1601249999999999,1.1600000000000001,1.1600350000000001,2.9999999999974487,2026-06-03
2026-06-03 16:26:00+03:00,1.16001,1.16009,1.15987,1.16005,1.16007,1.16011,1.15991,1.16008,1.16004,1.1601,1.1598899999999999,1.160065,2.9999999999974487,2026-06-03
2026-06-03 16:27:00+03:00,1.16007,1.1602,1.16007,1.16019,1.16008,1.16024,1.16008,1.16023,1.160075,1.1602199999999998,1.160075,1.1602100000000002,4.000000000004,2026-06-03
2026-06-03 16:28:00+03:00,1.1602,1.16043,1.16019,1.16043,1.16021,1.16045,1.16021,1.16045,1.160205,1.16044,1.1602000000000001,1.16044,1.9999999999908977,2026-06-03
2026-06-03 16:29:00+03:00,1.16043,1.16047,1.16038,1.16039,1.16044,1.1605,1.16041,1.16043,1.160435,1.160485,1.1603949999999998,1.1604100000000002,4.000000000004,2026-06-03
2026-06-03 16:30:00+03:00,1.16041,1.16059,1.16041,1.1605,1.16044,1.16061,1.16044,1.16054,1.160425,1.1606,1.160425,1.16052,3.9999999999817955,2026-06-03
2026-06-03 16:31:00+03:00,1.1605,1.16052,1.16025,1.16037,1.16055,1.16055,1.16028,1.1604,1.160525,1.1605349999999999,1.1602649999999999,1.160385,3.000000000019653,2026-06-03
2026-06-03 16:32:00+03:00,1.16038,1.1605,1.16035,1.1605,1.1604,1.16052,1.16036,1.16052,1.16039,1.16051,1.160355,1.16051,1.9999999999908977,2026-06-03
2026-06-03 16:33:00+03:00,1.16051,1.16052,1.16029,1.16031,1.16052,1.16055,1.16034,1.16035,1.160515,1.1605349999999999,1.160315,1.16033,4.000000000004,2026-06-03
2026-06-03 16:34:00+03:00,1.16031,1.16038,1.16022,1.16033,1.16033,1.1604,1.16026,1.16037,1.16032,1.16039,1.16024,1.16035,3.9999999999817955,2026-06-03
2026-06-03 16:35:00+03:00,1.16037,1.16053,1.16026,1.1605,1.16038,1.16055,1.1603,1.16053,1.160375,1.1605400000000001,1.1602800000000002,1.1605150000000002,2.9999999999974487,2026-06-03
2026-06-03 16:36:00+03:00,1.1605,1.16061,1.16047,1.16061,1.16054,1.16065,1.1605,1.16063,1.16052,1.1606299999999998,1.160485,1.16062,2.0000000000131024,2026-06-03
2026-06-03 16:37:00+03:00,1.16061,1.16062,1.1604,1.16047,1.16064,1.16064,1.16044,1.16049,1.160625,1.1606299999999998,1.16042,1.16048,2.0000000000131024,2026-06-03
2026-06-03 16:38:00+03:00,1.16047,1.16059,1.16047,1.16053,1.1605,1.1606,1.1605,1.16056,1.160485,1.160595,1.160485,1.160545,2.9999999999974487,2026-06-03
2026-06-03 16:39:00+03:00,1.16053,1.16053,1.16039,1.16044,1.16055,1.16055,1.1604,1.16046,1.1605400000000001,1.1605400000000001,1.160395,1.16045,2.0000000000131024,2026-06-03
2026-06-03 16:40:00+03:00,1.16045,1.16062,1.16045,1.16058,1.16047,1.16064,1.16047,1.1606,1.16046,1.1606299999999998,1.16046,1.16059,2.0000000000131024,2026-06-03
2026-06-03 16:41:00+03:00,1.16058,1.16059,1.16047,1.16053,1.16061,1.16062,1.1605,1.16057,1.1605949999999998,1.1606049999999999,1.160485,1.1605500000000002,4.000000000004,2026-06-03
2026-06-03 16:42:00+03:00,1.16053,1.16059,1.16042,1.16046,1.16056,1.16061,1.16044,1.16049,1.160545,1.1606,1.1604299999999999,1.160475,2.9999999999974487,2026-06-03
2026-06-03 16:43:00+03:00,1.16047,1.1605,1.16033,1.1604,1.1605,1.16052,1.16034,1.16044,1.160485,1.16051,1.160335,1.16042,3.9999999999817955,2026-06-03
2026-06-03 16:44:00+03:00,1.16041,1.16044,1.16027,1.16028,1.16044,1.16047,1.1603,1.16032,1.160425,1.1604549999999998,1.160285,1.1602999999999999,4.000000000004,2026-06-03
2026-06-03 16:45:00+03:00,1.16027,1.16043,1.16025,1.16042,1.16032,1.16046,1.1603,1.16044,1.160295,1.1604450000000002,1.160275,1.1604299999999999,1.9999999999908977,2026-06-03
2026-06-03 16:46:00+03:00,1.16042,1.16047,1.16027,1.16038,1.16045,1.1605,1.1603,1.1604,1.160435,1.160485,1.160285,1.16039,2.0000000000131024,2026-06-03
2026-06-03 16:47:00+03:00,1.16039,1.16039,1.16011,1.16018,1.16041,1.16042,1.16015,1.16021,1.1604,1.160405,1.16013,1.1601949999999999,2.9999999999974487,2026-06-03
2026-06-03 16:48:00+03:00,1.16018,1.16023,1.16012,1.16014,1.16022,1.16027,1.16017,1.16019,1.1602000000000001,1.16025,1.160145,1.1601650000000001,5.000000000010552,2026-06-03
2026-06-03 16:49:00+03:00,1.16014,1.16016,1.15992,1.15995,1.16018,1.16018,1.15996,1.15997,1.1601599999999999,1.16017,1.1599400000000002,1.1599599999999999,1.9999999999908977,2026-06-03
2026-06-03 16:50:00+03:00,1.15995,1.1601,1.15989,1.15992,1.16,1.16012,1.15993,1.15995,1.159975,1.16011,1.15991,1.159935,2.9999999999974487,2026-06-03
2026-06-03 16:51:00+03:00,1.1599,1.16009,1.15987,1.16009,1.15992,1.16011,1.1599,1.16011,1.15991,1.1601,1.159885,1.1601,1.9999999999908977,2026-06-03
2026-06-03 16:52:00+03:00,1.16007,1.16026,1.16007,1.16011,1.16011,1.16028,1.16011,1.16012,1.1600899999999998,1.1602700000000001,1.1600899999999998,1.160115,1.0000000000065512,2026-06-03
2026-06-03 16:53:00+03:00,1.16008,1.16013,1.15995,1.16011,1.16012,1.16016,1.15998,1.16014,1.1601,1.160145,1.1599650000000001,1.1601249999999999,2.9999999999974487,2026-06-03
2026-06-03 16:54:00+03:00,1.16012,1.16022,1.16008,1.16019,1.16014,1.16025,1.1601,1.16023,1.16013,1.1602350000000001,1.1600899999999998,1.1602100000000002,4.000000000004,2026-06-03
2026-06-03 16:55:00+03:00,1.16019,1.16032,1.16018,1.16026,1.16022,1.16035,1.1602,1.16028,1.160205,1.160335,1.16019,1.1602700000000001,1.9999999999908977,2026-06-03
2026-06-03 16:56:00+03:00,1.16027,1.16033,1.16024,1.16027,1.16029,1.16035,1.16025,1.16029,1.16028,1.1603400000000001,1.160245,1.16028,2.0000000000131024,2026-06-03
2026-06-03 16:57:00+03:00,1.16028,1.16037,1.16025,1.16037,1.1603,1.16039,1.16027,1.16039,1.16029,1.16038,1.16026,1.16038,2.0000000000131024,2026-06-03
2026-06-03 16:58:00+03:00,1.16037,1.16037,1.16026,1.16028,1.16038,1.16039,1.16029,1.16029,1.160375,1.16038,1.160275,1.160285,1.0000000000065512,2026-06-03
2026-06-03 16:59:00+03:00,1.16027,1.1603,1.16022,1.1603,1.16029,1.16032,1.16024,1.16031,1.16028,1.16031,1.1602299999999999,1.1603050000000001,0.9999999999843466,2026-06-03
2026-06-03 17:00:00+03:00,1.16026,1.16061,1.16019,1.16055,1.16035,1.16066,1.16023,1.16059,1.1603050000000001,1.160635,1.1602100000000002,1.1605699999999999,4.000000000004,2026-06-03
2026-06-03 17:01:00+03:00,1.16056,1.16067,1.16051,1.16061,1.1606,1.16069,1.16053,1.16064,1.16058,1.1606800000000002,1.16052,1.160625,2.9999999999974487,2026-06-03
2026-06-03 17:02:00+03:00,1.1606,1.16064,1.16054,1.16058,1.16064,1.16068,1.16056,1.1606,1.16062,1.16066,1.16055,1.16059,2.0000000000131024,2026-06-03
2026-06-03 17:03:00+03:00,1.16056,1.16056,1.16037,1.16042,1.16058,1.16058,1.16039,1.16044,1.1605699999999999,1.1605699999999999,1.16038,1.1604299999999999,1.9999999999908977,2026-06-03
2026-06-03 17:04:00+03:00,1.16039,1.16041,1.16022,1.16033,1.16043,1.16044,1.16026,1.16037,1.1604100000000002,1.160425,1.16024,1.16035,3.9999999999817955,2026-06-03
2026-06-03 17:05:00+03:00,1.16033,1.16034,1.16013,1.16018,1.16035,1.16036,1.16015,1.1602,1.1603400000000001,1.16035,1.1601400000000002,1.16019,1.9999999999908977,2026-06-03
2026-06-03 17:06:00+03:00,1.16019,1.16026,1.16017,1.1602,1.1602,1.16029,1.16019,1.16024,1.1601949999999999,1.160275,1.16018,1.1602199999999998,4.000000000004,2026-06-03
2026-06-03 17:07:00+03:00,1.16022,1.16026,1.16015,1.16025,1.16024,1.16031,1.16018,1.16029,1.1602299999999999,1.160285,1.1601650000000001,1.1602700000000001,4.000000000004,2026-06-03
2026-06-03 17:08:00+03:00,1.16028,1.16031,1.16,1.16003,1.1603,1.16034,1.16004,1.16005,1.16029,1.1603249999999998,1.1600199999999998,1.16004,2.0000000000131024,2026-06-03
2026-06-03 17:09:00+03:00,1.16005,1.16012,1.15999,1.16006,1.16007,1.16015,1.16002,1.16007,1.16006,1.160135,1.160005,1.160065,0.9999999999843466,2026-06-03
2026-06-03 17:10:00+03:00,1.16007,1.1604,1.16007,1.1604,1.16009,1.16043,1.16009,1.16041,1.16008,1.160415,1.16008,1.160405,0.9999999999843466,2026-06-03
2026-06-03 17:11:00+03:00,1.16038,1.16039,1.16026,1.16034,1.1604,1.16042,1.1603,1.16037,1.16039,1.160405,1.1602800000000002,1.160355,2.9999999999974487,2026-06-03
2026-06-03 17:12:00+03:00,1.16032,1.16056,1.16029,1.16052,1.16037,1.16059,1.16032,1.16053,1.160345,1.1605750000000001,1.1603050000000001,1.160525,1.0000000000065512,2026-06-03
2026-06-03 17:13:00+03:00,1.16052,1.16085,1.16052,1.16078,1.16055,1.1609,1.16054,1.16083,1.1605349999999999,1.1608749999999999,1.16053,1.1608049999999999,5.000000000010552,2026-06-03
2026-06-03 17:14:00+03:00,1.16078,1.16083,1.16062,1.16064,1.16081,1.16086,1.16065,1.16067,1.1607949999999998,1.1608450000000001,1.160635,1.160655,3.000000000019653,2026-06-03
